"sim_idx","generation","epsilon","next_epsilon","accept_rate","n_sims","ess"
7077,3,51.0337761309586,43.5219100439942,0.374531835205993,448,196.184665790388
7077,4,43.5219100439942,31.7686158559722,0.332778702163062,487,197.48102236818
7077,5,31.7686158559722,20.1870876641148,0.359712230215827,442,198.288405925455
7077,6,20.1870876641148,11.4991602654651,0.390625,452,199.03359523903
3014,1,NA,35.2381434409681,1,200,200
3014,2,35.2381434409681,30.1389626728251,0.342465753424658,412,195.860152780229
3014,3,30.1389626728251,23.4269871682668,0.336134453781513,484,197.423987192459
3014,4,23.4269871682668,15.166212217247,0.33500837520938,487,197.83050293813
3014,5,15.166212217247,10.0799919961865,0.368324125230203,472,198.826895470096
3014,6,10.0799919961865,7.17548543156876,0.341880341880342,558,198.69696816769
17382,1,NA,41.3084910816997,1,200,200
17382,2,41.3084910816997,39.0079576293323,0.282885431400283,449,197.737808545887
17382,3,39.0079576293323,36.0513715424086,0.303030303030303,531,196.797831767756
17382,4,36.0513715424086,30.6135308465942,0.419287211740042,387,196.630861854002
17382,5,30.6135308465942,23.0833566032886,0.340136054421769,475,197.267772959413
17382,6,23.0833566032886,14.5471803242962,0.359066427289048,457,197.060079739347
16632,1,NA,55.4949583722065,1,200,200
16632,2,55.4949583722065,53.5485628782463,0.318471337579618,444,197.05161216245
16632,3,53.5485628782463,49.8207499740232,0.380228136882129,454,195.395828905218
16632,4,49.8207499740232,42.295307687065,0.348432055749129,444,198.241142839155
16632,5,42.295307687065,29.2986703606654,0.3125,519,197.495978119892
16632,6,29.2986703606654,18.6947721363478,0.371057513914657,442,198.510126896426
12277,1,NA,37.2294066778291,1,200,200
12277,2,37.2294066778291,35.1380431993111,0.315955766192733,418,197.308838179047
12277,3,35.1380431993111,32.5576698039522,0.309119010819165,523,198.459363301814
12277,4,32.5576698039522,29.8095370428004,0.326797385620915,503,195.577129567786
12277,5,29.8095370428004,23.8879061571613,0.420168067226891,404,195.813053058251
12277,6,23.8879061571613,16.3760328081504,0.361663652802893,449,197.817144177861
18633,1,NA,68.50930605207,1,200,200
18633,2,68.50930605207,60.9485952123096,0.325732899022801,395,196.252742506401
18633,3,60.9485952123096,49.8307005550695,0.404040404040404,406,197.126159962503
18633,4,49.8307005550695,34.7077403874824,0.36036036036036,480,196.05569955708
18633,5,34.7077403874824,20.6860950257698,0.345423143350604,514,197.963909331748
18633,6,20.6860950257698,11.8241943870182,0.332778702163062,562,198.732341207148
16181,1,NA,53.1940646664191,1,200,200
16181,2,53.1940646664191,48.9211793945409,0.332225913621262,373,196.820872674663
16181,3,48.9211793945409,42.1293938190814,0.392156862745098,421,196.216832065765
16181,4,42.1293938190814,32.8153288635726,0.442477876106195,388,196.837774813274
16181,5,32.8153288635726,20.4206588876436,0.431965442764579,396,195.755523940697
16181,6,20.4206588876436,11.7991361255559,0.37593984962406,464,198.982327119239
5642,1,NA,109.960741316833,1,200,200
5642,2,109.960741316833,96.8038737608231,0.334448160535117,381,197.03972312931
5642,3,96.8038737608231,79.1239057023202,0.425531914893617,396,195.665968989794
5642,4,79.1239057023202,54.1818790822359,0.369685767097967,455,195.197429657458
5642,5,54.1818790822359,32.1010857816638,0.404858299595142,408,199.163444610984
5642,6,32.1010857816638,19.3706217136788,0.384615384615385,482,199.229746096627
13059,1,NA,70.8360974719263,1,200,200
13059,2,70.8360974719263,65.2509001056132,0.340715502555366,400,196.52137765846
13059,3,65.2509001056132,58.7806360739802,0.398406374501992,427,195.739426319861
13059,4,58.7806360739802,48.6373239631076,0.390625,425,196.025428151976
13059,5,48.6373239631076,36.8346521372083,0.43859649122807,394,195.677589417826
13059,6,36.8346521372083,22.1266317901475,0.404040404040404,432,195.404120446736
5112,1,NA,72.5706824956363,1,200,200
5112,2,72.5706824956363,67.6191921979951,0.300751879699248,460,198.036572844969
5112,3,67.6191921979951,59.9792419003603,0.397614314115308,445,192.802255835051
5112,4,59.9792419003603,48.3101493431575,0.371057513914657,433,197.24330013926
5112,5,48.3101493431575,34.193110344427,0.3584229390681,455,197.059225633534
5112,6,34.193110344427,19.1726350819871,0.363636363636364,437,198.906806183773
13119,1,NA,59.0947733663155,1,200,200
13119,2,59.0947733663155,56.6946760211336,0.328407224958949,419,196.047893783601
13119,3,56.6946760211336,52.7427970790364,0.35778175313059,480,196.510523209081
13119,4,52.7427970790364,46.9797133986252,0.350262697022767,480,196.446197583264
13119,5,46.9797133986252,37.9848130716329,0.33955857385399,481,195.421203504966
13119,6,37.9848130716329,25.9273468633939,0.350877192982456,451,198.053739687748
1767,1,NA,76.0242679309178,1,200,200
1767,2,76.0242679309178,70.692495849776,0.320512820512821,405,196.505466940737
1767,3,70.692495849776,58.9991556701901,0.301659125188537,526,197.469840418661
1767,4,58.9991556701901,44.7574431560522,0.348432055749129,461,197.6785509365
1767,5,44.7574431560522,28.1553400197502,0.378071833648393,459,198.414808101044
1767,6,28.1553400197502,15.6401818986432,0.405679513184584,462,199.489808328807
7900,1,NA,104.001280435935,1,200,200
7900,2,104.001280435935,97.4344890678255,0.345423143350604,389,196.921816083393
7900,3,97.4344890678255,86.0488985937677,0.383877159309021,420,196.256256748207
7900,4,86.0488985937677,68.5681568493689,0.373134328358209,454,196.966881240728
7900,5,68.5681568493689,44.8066208063583,0.344827586206897,475,196.499612806863
7900,6,44.8066208063583,30.1341094703256,0.37037037037037,455,197.994671209292
17267,1,NA,70.2269866870455,1,200,200
17267,2,70.2269866870455,65.208470785367,0.344234079173838,426,196.750804541127
17267,3,65.208470785367,59.8118534852588,0.32258064516129,501,197.149137382823
17267,4,59.8118534852588,51.6644849219318,0.397614314115308,405,196.207382036364
17267,5,51.6644849219318,40.9279428974264,0.396825396825397,430,195.703334231455
17267,6,40.9279428974264,27.0424368822394,0.421052631578947,401,194.444906180153
19876,1,NA,63.0604430637972,1,200,200
19876,2,63.0604430637972,60.4985575863686,0.341880341880342,396,195.079204578196
19876,3,60.4985575863686,56.3414128388499,0.319488817891374,495,197.276385346143
19876,4,56.3414128388499,49.1909458638207,0.375234521575985,438,197.380289968416
19876,5,49.1909458638207,37.7410860212774,0.376647834274953,443,196.304243639459
19876,6,37.7410860212774,25.6419335303655,0.435729847494553,408,194.077830176392
10624,1,NA,95.8896854262098,1,200,200
10624,2,95.8896854262098,86.4837584990649,0.310077519379845,426,197.554058598154
10624,3,86.4837584990649,71.0881352822101,0.35778175313059,475,195.739566352673
10624,4,71.0881352822101,50.1652256190338,0.359712230215827,452,196.607936040177
10624,5,50.1652256190338,30.5114638528401,0.31055900621118,506,199.392092305406
10624,6,30.5114638528401,17.3937461561681,0.362976406533575,518,198.7623789097
10448,1,NA,19.9516773389628,1,200,200
10448,2,19.9516773389628,17.7964914225855,0.403225806451613,360,195.346248336701
10448,3,17.7964914225855,14.6050969466904,0.37243947858473,454,196.060913036793
10448,4,14.6050969466904,10.292202254435,0.354609929078014,457,198.60305012158
10448,5,10.292202254435,7.14863730013646,0.343642611683849,518,198.453571105415
10448,6,7.14863730013646,5.81337443199651,0.359712230215827,517,199.035267409739
15491,1,NA,41.3181551099941,1,200,200
15491,2,41.3181551099941,38.6173777233757,0.357142857142857,395,196.57656583338
15491,3,38.6173777233757,33.9783028133566,0.327332242225859,506,197.619260721581
15491,4,33.9783028133566,27.4606609034196,0.327868852459016,491,197.026606166931
15491,5,27.4606609034196,19.8175782698899,0.373134328358209,451,196.665425562532
15491,6,19.8175782698899,11.9643964530056,0.407331975560081,413,198.349764347325
15904,1,NA,41.7578650785876,1,200,200
15904,2,41.7578650785876,36.9507579004636,0.382409177820268,355,195.542547787662
15904,3,36.9507579004636,29.6023310018007,0.43010752688172,401,196.079716753895
15904,4,29.6023310018007,22.4150529240597,0.387596899224806,439,196.371734846187
15904,5,22.4150529240597,15.1588250043273,0.353982300884956,483,197.486562623706
15904,6,15.1588250043273,9.99296784725988,0.387596899224806,480,198.960166940796
10579,1,NA,64.3111897265981,1,200,200
10579,2,64.3111897265981,57.8080851056675,0.325732899022801,408,197.35032290344
10579,3,57.8080851056675,47.0427260221304,0.367647058823529,466,197.377135098144
10579,4,47.0427260221304,33.1423051037771,0.376647834274953,443,197.464650646088
10579,5,33.1423051037771,21.349253412149,0.379506641366224,476,197.897273071538
10579,6,21.349253412149,12.9038750316129,0.4,481,198.454921696906
17761,1,NA,38.853132051671,1,200,200
17761,2,38.853132051671,37.3894154184732,0.371057513914657,408,194.712768661992
17761,3,37.3894154184732,34.7571451304842,0.353356890459364,466,197.498072650592
17761,4,34.7571451304842,31.1983955524143,0.386847195357834,432,196.765395615779
17761,5,31.1983955524143,25.4492574511796,0.427350427350427,404,195.916171562568
17761,6,25.4492574511796,14.9913325072173,0.400801603206413,436,193.992345959887
16368,1,NA,47.1865574758783,1,200,200
16368,2,47.1865574758783,44.9411649931018,0.322061191626409,424,196.945427106492
16368,3,44.9411649931018,41.4229730258152,0.390625,426,197.177675249526
16368,4,41.4229730258152,35.8528923532597,0.355239786856128,453,197.699122011529
16368,5,35.8528923532597,23.7806243293557,0.378787878787879,455,194.465308074684
16368,6,23.7806243293557,16.1134371610422,0.353982300884956,455,197.792405319724
19436,1,NA,60.6353056975926,1,200,200
19436,2,60.6353056975926,56.6448168824298,0.332225913621262,381,196.139842731828
19436,3,56.6448168824298,47.7489878973772,0.347826086956522,459,197.491774021909
19436,4,47.7489878973772,35.2452272428544,0.316455696202532,522,197.678044819536
19436,5,35.2452272428544,22.2702931912182,0.397614314115308,437,198.090164446508
19436,6,22.2702931912182,13.4681315221268,0.380228136882129,480,199.481998625401
9707,1,NA,130.787926798693,1,200,200
9707,2,130.787926798693,119.308016652417,0.369685767097967,365,196.577416554847
9707,3,119.308016652417,107.974984361306,0.413223140495868,407,195.850897309122
9707,4,107.974984361306,86.2214420365884,0.407331975560081,411,195.19766612303
9707,5,86.2214420365884,58.5292038220139,0.294117647058824,557,197.590261641011
9707,6,58.5292038220139,33.9779703047867,0.338983050847458,485,197.568912206188
5466,1,NA,69.3454497999578,1,200,200
5466,2,69.3454497999578,57.9025658833652,0.327332242225859,415,196.805907587903
5466,3,57.9025658833652,43.8823380015988,0.345423143350604,479,196.517518134735
5466,4,43.8823380015988,26.421789636358,0.410677618069815,413,197.152106937554
5466,5,26.421789636358,13.3839345455949,0.340715502555366,523,198.243715331737
5466,6,13.3839345455949,7.88507299839353,0.386100386100386,498,199.413622290359
17921,1,NA,48.4169116867891,1,200,200
17921,2,48.4169116867891,46.0282395458643,0.327332242225859,407,196.91371820396
17921,3,46.0282395458643,42.4793556840664,0.318471337579618,518,197.120353733162
17921,4,42.4793556840664,36.6521808303548,0.353982300884956,479,195.754980374432
17921,5,36.6521808303548,28.4837298109924,0.37243947858473,451,197.744740411078
17921,6,28.4837298109924,18.8686704160969,0.403225806451613,435,195.674254732182
16180,1,NA,39.8404436371018,1,200,200
16180,2,39.8404436371018,36.4481980891148,0.33112582781457,404,196.796872211305
16180,3,36.4481980891148,31.4438048802488,0.388349514563107,434,194.759390193311
16180,4,31.4438048802488,24.8362414822881,0.36563071297989,442,196.778283412713
16180,5,24.8362414822881,16.5885057508762,0.374531835205993,453,197.67473257051
16180,6,16.5885057508762,11.2315165129358,0.374531835205993,485,197.550006615821
19518,1,NA,45.3667593454082,1,200,200
19518,2,45.3667593454082,41.7970135695761,0.315955766192733,419,197.138641036639
19518,3,41.7970135695761,36.8762195074635,0.392927308447937,441,194.053669829882
19518,4,36.8762195074635,28.8344131352441,0.369685767097967,456,196.733275169605
19518,5,28.8344131352441,19.4908469076261,0.404858299595142,442,196.131623633362
19518,6,19.4908469076261,12.9705424453414,0.385356454720617,465,198.421229310485
17756,1,NA,82.2805304300868,1,200,200
17756,2,82.2805304300868,78.5957592525565,0.361663652802893,395,196.821216185339
17756,3,78.5957592525565,73.3071840122963,0.36101083032491,461,196.979042823192
17756,4,73.3071840122963,62.9855012693126,0.367647058823529,456,196.729386336022
17756,5,62.9855012693126,46.9874498303577,0.37037037037037,453,196.46820379701
17756,6,46.9874498303577,27.3963101998071,0.36101083032491,470,199.558571851376
15303,1,NA,53.2024247593614,1,200,200
15303,2,53.2024247593614,48.664327009423,0.383141762452107,347,196.203775114516
15303,3,48.664327009423,40.2848419402646,0.383877159309021,426,197.089739702244
15303,4,40.2848419402646,28.5114024845098,0.362976406533575,466,197.870925536764
15303,5,28.5114024845098,17.5097802425452,0.350877192982456,509,197.306936575525
15303,6,17.5097802425452,10.9683568388808,0.37593984962406,498,198.873738951329
17862,1,NA,27.4411455559312,1,200,200
17862,2,27.4411455559312,25.5195077410819,0.352112676056338,393,196.327579670735
17862,3,25.5195077410819,22.7706847690591,0.313479623824451,507,198.261773645476
17862,4,22.7706847690591,18.8278782321705,0.364298724954463,463,195.229953424066
17862,5,18.8278782321705,13.2568001560966,0.4,423,197.309145634319
17862,6,13.2568001560966,8.83554853624073,0.338409475465313,504,198.655424279196
13108,1,NA,95.667050323852,1,200,200
13108,2,95.667050323852,91.9052530250909,0.305810397553517,444,197.323779420256
13108,3,91.9052530250909,85.4006804776135,0.443458980044346,393,194.334290530854
13108,4,85.4006804776135,76.5510005762616,0.353356890459364,482,196.671932467953
13108,5,76.5510005762616,63.0944703764824,0.359712230215827,473,195.828453182011
13108,6,63.0944703764824,48.6207843623828,0.344827586206897,480,197.572404228308
4688,1,NA,49.7318078429535,1,200,200
4688,2,49.7318078429535,48.311602960368,0.390625,372,195.985295062161
4688,3,48.311602960368,45.9649124953983,0.35650623885918,464,197.536188175633
4688,4,45.9649124953983,42.2032037524464,0.343642611683849,491,194.886099380606
4688,5,42.2032037524464,36.8782500855468,0.36563071297989,466,197.094837916274
4688,6,36.8782500855468,27.9306418848032,0.384615384615385,455,195.233236914306
3984,1,NA,66.2698134911639,1,200,200
3984,2,66.2698134911639,61.2204883056813,0.351493848857645,378,194.915543835927
3984,3,61.2204883056813,52.7250324355731,0.374531835205993,449,195.844914993351
3984,4,52.7250324355731,40.3618206353477,0.3584229390681,463,197.538230114987
3984,5,40.3618206353477,28.0408576428715,0.381679389312977,442,196.962272755606
3984,6,28.0408576428715,15.0757707228728,0.350262697022767,512,198.023930164485
19394,1,NA,24.4867189867708,1,200,200
19394,2,24.4867189867708,23.0588168205538,0.374531835205993,360,196.367686297628
19394,3,23.0588168205538,20.6314429547729,0.334448160535117,478,197.015626580573
19394,4,20.6314429547729,16.4867916896083,0.364963503649635,452,197.218330447914
19394,5,16.4867916896083,12.0206922163218,0.340715502555366,491,198.095257049852
19394,6,12.0206922163218,8.52288897539969,0.37037037037037,477,197.33229357337
1002,1,NA,76.7141263238052,1,200,200
1002,2,76.7141263238052,72.484970152572,0.366300366300366,335,194.968182873514
1002,3,72.484970152572,66.1881258172574,0.315955766192733,514,197.300274382472
1002,4,66.1881258172574,56.9650925697324,0.329489291598023,502,196.748212516799
1002,5,56.9650925697324,44.930332461944,0.3584229390681,468,196.377518205235
1002,6,44.930332461944,29.5309891888084,0.373134328358209,426,196.681172593986
1061,1,NA,69.449718021329,1,200,200
1061,2,69.449718021329,65.1112697668464,0.308641975308642,393,196.766722575255
1061,3,65.1112697668464,58.9422670212882,0.330578512396694,478,197.565994111783
1061,4,58.9422670212882,48.8103943230841,0.392927308447937,437,196.46368940307
1061,5,48.8103943230841,34.7087541446853,0.383141762452107,428,196.281525453219
1061,6,34.7087541446853,17.8325903304767,0.373831775700935,439,197.374844512701
8621,1,NA,79.0033553813987,1,200,200
